x (m), y (m), th (rad), stamp, 
2.632051467895508, -2.9200191497802734, 1.1711874872507604, 1759502873319726938, 
2.6335902214050293, -2.9161007404327393, 1.18579001270087, 1759502873389398963, 
2.634291887283325, -2.9144225120544434, 1.1922107023025696, 1759502873420301583, 
2.6357638835906982, -2.9110820293426514, 1.203563383586968, 1759502873480376475, 
2.6367101669311523, -2.9082536697387695, 1.2133474506555317, 1759502873530721069, 
2.637657880783081, -2.9055285453796387, 1.2236024246130286, 1759502873579614370, 
2.6387009620666504, -2.9028146266937256, 1.2339948013064093, 1759502873630449743, 
2.6396706104278564, -2.9000563621520996, 1.2449264341071093, 1759502873680464526, 
2.6404523849487305, -2.8978450298309326, 1.2527865509847897, 1759502873720499090, 
2.641749620437622, -2.8937177658081055, 1.2668067837218602, 1759502873789489629, 
2.6422512531280518, -2.8919901847839355, 1.2732262573717557, 1759502873818981794, 
2.6431143283843994, -2.8892927169799805, 1.2830922402310514, 1759502873869893323, 
2.6440656185150146, -2.885894536972046, 1.2963898600228285, 1759502873930707947, 
2.644808292388916, -2.8832716941833496, 1.3060503943057764, 1759502873979494853, 
2.6456210613250732, -2.8804380893707275, 1.3154390838539844, 1759502874029481434, 
2.646334171295166, -2.8772754669189453, 1.325394506264002, 1759502874080101583, 
2.6469578742980957, -2.8750414848327637, 1.3330548872903376, 1759502874119940125, 
2.647822618484497, -2.8708438873291016, 1.347846128054376, 1759502874190859916, 
2.6484432220458984, -2.8681113719940186, 1.357480700072578, 1759502874240662538, 
2.6488561630249023, -2.8664073944091797, 1.3632473197608703, 1759502874270569820, 
2.6495912075042725, -2.8626291751861572, 1.3744577457954292, 1759502874331471106, 
2.6501283645629883, -2.8601725101470947, 1.3825711342739826, 1759502874380607744, 
2.6503102779388428, -2.8598756790161133, 1.3848544407884278, 1759502874430636858, 
2.650271415710449, -2.8602957725524902, 1.3852080585367732, 1759502874480487650, 
2.6502864360809326, -2.8602685928344727, 1.3852080585367732, 1759502874520848311, 
2.650348424911499, -2.860090494155884, 1.3852080585367732, 1759502874570015683, 
2.6506786346435547, -2.8565685749053955, 1.3987008764725932, 1759502874640674359, 
2.650986671447754, -2.854300022125244, 1.4063634102179148, 1759502874669485147, 
2.651728630065918, -2.8500657081604004, 1.419584758596867, 1759502874729468107, 
2.6521286964416504, -2.8469607830047607, 1.4300790768651033, 1759502874779478125, 
2.652554512023926, -2.844339370727539, 1.43721141378309, 1759502874829489187, 
2.6529276371002197, -2.841844320297241, 1.448039098948905, 1759502874880482369, 
2.6530418395996094, -2.8396921157836914, 1.4577501325304592, 1759502874920615042, 
2.6533403396606445, -2.837022066116333, 1.4680944924934038, 1759502874969155586, 
2.6538262367248535, -2.832550525665283, 1.4830682552812662, 1759502875040684394, 
2.653973340988159, -2.8300821781158447, 1.4900204180528138, 1759502875080574733, 
2.6543798446655273, -2.827117919921875, 1.4998502170305574, 1759502875130803577, 
2.654257297515869, -2.8243188858032227, 1.5098884877106886, 1759502875179610859, 
2.654567241668701, -2.821244239807129, 1.5206592310289955, 1759502875230473042, 
2.6547515392303467, -2.818286180496216, 1.5311445260391623, 1759502875280121104, 
2.6546621322631836, -2.8157765865325928, 1.5383790580742247, 1759502875320563558, 
2.6550095081329346, -2.811403274536133, 1.552202960557292, 1759502875390502090, 
2.654867172241211, -2.8085546493530273, 1.5613502345308758, 1759502875439975852, 
2.6549181938171387, -2.8061776161193848, 1.5693582033283182, 1759502875480529594, 
2.6550850868225098, -2.803353786468506, 1.5805964875848446, 1759502875529482643, 
2.654773235321045, -2.800248384475708, 1.5903051283136247, 1759502875580564446, 
2.6548187732696533, -2.7970962524414062, 1.5997596620758194, 1759502875630579072, 
2.654770851135254, -2.793853759765625, 1.6096098360389464, 1759502875680454327, 
2.6544649600982666, -2.7914011478424072, 1.6168142681087105, 1759502875721851329, 
2.6544620990753174, -2.7874715328216553, 1.6326303048467306, 1759502875789994168, 
2.654205083847046, -2.7859504222869873, 1.6389589176568164, 1759502875820254516, 
2.653939962387085, -2.7824530601501465, 1.6514229627989598, 1759502875881701016, 
2.653870105743408, -2.7794535160064697, 1.6611217081207068, 1759502875930522261, 
2.6533796787261963, -2.776364803314209, 1.6694793879657421, 1759502875980546927, 
2.653261423110962, -2.773369789123535, 1.6798134897386976, 1759502876030559080, 
2.652909994125366, -2.770684242248535, 1.6904190254365759, 1759502876080487163, 
2.6525824069976807, -2.7684144973754883, 1.6984748916349848, 1759502876121580809, 
2.6523401737213135, -2.7655341625213623, 1.7082909086435745, 1759502876170745395, 
2.6515533924102783, -2.760929822921753, 1.7211816617955193, 1759502876239957207, 
2.6512770652770996, -2.759127140045166, 1.72573062687765, 1759502876270889250, 
2.6506974697113037, -2.755795955657959, 1.7362919574918207, 1759502876330472888, 
2.650078296661377, -2.753268241882324, 1.7476491645208323, 1759502876379011164, 
2.6497304439544678, -2.7502925395965576, 1.758421364922928, 1759502876430612016, 
2.6491165161132812, -2.747255563735962, 1.7682034127954984, 1759502876480491660, 
2.6485538482666016, -2.7448365688323975, 1.7752819084464657, 1759502876520623275, 
2.6477091312408447, -2.7406630516052246, 1.7871375766252175, 1759502876589011344, 
2.6469926834106445, -2.7380123138427734, 1.7982667223558664, 1759502876640011260, 
2.6465704441070557, -2.7358977794647217, 1.8077839311678225, 1759502876680724669, 
2.645942449569702, -2.7331552505493164, 1.8189122980457024, 1759502876730629664, 
2.645117998123169, -2.730189800262451, 1.829133162222916, 1759502876780484004, 
2.6444897651672363, -2.7275376319885254, 1.8367258734376573, 1759502876825668096, 
2.6436350345611572, -2.724672317504883, 1.8460437838234929, 1759502876875484157, 
2.642849922180176, -2.7219905853271484, 1.8569525620181013, 1759502876925585170, 
2.6418888568878174, -2.718596935272217, 1.8697608505880863, 1759502876984389268, 
2.640901803970337, -2.7155518531799316, 1.8800504003150598, 1759502877035774836, 
2.640007495880127, -2.712601900100708, 1.888606644201307, 1759502877084929992, 
2.638976812362671, -2.7096192836761475, 1.8978035558919428, 1759502877135162604, 
2.638150453567505, -2.7072925567626953, 1.9059693883252602, 1759502877175621698, 
2.6373143196105957, -2.7046663761138916, 1.9170957465653444, 1759502877225464861, 
2.6363539695739746, -2.7020697593688965, 1.9287351057885498, 1759502877275564639, 
2.6352176666259766, -2.6991770267486572, 1.9382824726522774, 1759502877325580562, 
2.6340951919555664, -2.6958272457122803, 1.9497402057712203, 1759502877384395943, 
2.6331450939178467, -2.6939165592193604, 1.9553222586434262, 1759502877415893878, 
2.6317479610443115, -2.6902925968170166, 1.9673657038595818, 1759502877480353426, 
2.630593776702881, -2.687788486480713, 1.9786444885314245, 1759502877530672701, 
2.62933087348938, -2.6852803230285645, 1.988774856686239, 1759502877580567841, 
2.6282153129577637, -2.6823232173919678, 1.9990711652674902, 1759502877630258755, 
2.6269748210906982, -2.6798713207244873, 2.0075035315137377, 1759502877675545833, 
2.6258623600006104, -2.677436351776123, 2.016253442037869, 1759502877720783258, 
2.6247172355651855, -2.6747894287109375, 2.0264609898066066, 1759502877770428059, 
2.6232051849365234, -2.672104597091675, 2.0361195300101804, 1759502877820125896, 
2.6217005252838135, -2.6689658164978027, 2.0486020272831618, 1759502877880437467, 
2.620364189147949, -2.6663215160369873, 2.058736758147677, 1759502877930428501, 
2.618884325027466, -2.663714647293091, 2.0680256365142013, 1759502877980506005, 
2.6175923347473145, -2.660862922668457, 2.0781662063343886, 1759502878030481003, 
2.6162116527557373, -2.658568859100342, 2.0871552910968085, 1759502878076505865, 
2.6149399280548096, -2.656334161758423, 2.0960463879179283, 1759502878120734152, 
2.6129636764526367, -2.6527318954467773, 2.1101233287203205, 1759502878190451369, 
2.6119189262390137, -2.6511826515197754, 2.115739734943798, 1759502878220787961, 
2.6104815006256104, -2.6485533714294434, 2.1256453550952217, 1759502878270551603, 
2.609011173248291, -2.6461806297302246, 2.1345930563912163, 1759502878316585088, 
2.6068227291107178, -2.6429409980773926, 2.1471681521535624, 1759502878380494280, 
2.6051743030548096, -2.640260696411133, 2.1577100752841107, 1759502878431567598, 
